file_name,speaker,age,gender,accent,native_language,country,region,source,spoof_or_real,train_or_val
8c1660ce1c79376ec9e426ff7f9e4b91,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
0075e839752a96638f247e406c561ac4,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
9f6e01c1dbfd62432f0be83763edda9d,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
28e1895e1b5adfd83464d9478b0c23ce,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
35b234e886c9d405853fe9f70a9da688,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c94d3a0098fa48f07d1b0494cbeb0f83,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
56df6c71f7ccd2c61c8ecdc5c1b4f0d7,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
6e5d449a63b7ab25bb73d538351ffae3,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
1e553b5da1535c38722f18861f6429f7,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
7b8ac3757ea85a19047f507b524bb172,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
85b4945665f86f0a13d58102f3e3d3db,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
b641820514188581e6135ec9f5e70f7e,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
24e635d630f957015f853f05fcc442ff,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
0d82f27413a5f8df6d506180d91312be,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c3bf39ab141e6cb82a38e122ad93b96e,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
9ee9003968486646ebf353676f9013d4,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
6dc65680cfa1e865ab171abe2321e6f0,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
8c84c1226abfa0222a5d566594d3dae1,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c02cf5c59759bda61a59771509f22d87,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
56a63ee94ff43abc4b988a1061340883,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
00e6182d68f143fb90dcfa8be22af4f4,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
638ca83ee10d160643eda5c9e333f1e9,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
4bd6fc0e1d6efdb8ade5aaff2174a534,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
f5a77abd5d3bb20d81e9a093da8c35d0,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
a8c11fef3620ead5ba59505730f9ef8e,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
12e20a72e61a3a1d2187ed4271ca5e5c,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
a0092347d0c47c0ec9c623d9e472368f,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
cff3ab5b6837b898434988ae7b4749bb,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
047f4f5e8bd3968d54b8261fdb2835c7,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
cc05f088759ead07b94b42deda209c41,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
75e097a0b0b7cb013d70c93cb5177465,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
21c6cad82d5f6107b7d95eba9e63a890,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
25d9668ea54e6d92d32fa7f5bb50e7ef,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
9cf746ed446cf60765cc5d75d7ea6741,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
3826b0c86c1fc0a4b13024afd5477eb7,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
76aec670611682b058d710b8fdf98e50,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
4646c18742fedb1b2d2fea1449c1196f,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
8371d043364c8c36d0a44f88cfe43f91,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
e1bb317c4dd3fdb78f55eadddcb52e69,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
a67cd7285bddc0f564cd7f6b46b2e2c9,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
5f145c6564535de1a363e3db7cfe2842,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
91ab493a62f6ad7ccaa6344daae499ca,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c27924b29f88b21d2739ebf5e317e376,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
4f114ba194421df116b014ec9b92c93b,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
1bd4de1a2643b4faaba6352957c349b0,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
6bbc9d2834376575671b7ca1ee83d44d,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
2cb4efd3d62c3f26859637055ed4435f,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
55befe55db8cabf6cb2cb4c18aad0934,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
2e4f1488dc4e4f345a6baa5bcbe70f1d,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
5f7952425c2c20dfce6374f23d076101,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c1fcb4d706ddeb99dc1b87bc37e71b87,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
c1ba80ccaa67ed9061d0a84d15ba97eb,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
543e1015f3a315aa252d0c0ce1280fc0,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
bab1ae6ccfc7037897aa87112d771017,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
d05730ef8af2bf66fdb0adbd0a889685,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
42ffaaac368519e929dd65900deedf72,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
4500c57d807a390542f72f792df258fe,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
9597d4c394464f0a7f09e5d5d9ba6ce6,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
b506532e3550bc7269595f17cc3ee158,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
e3e4600813811dec3e1f3d670abe9136,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
562947b452a7c04f2e890905b37f3998,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
0ea1a3cc1fcd43b1d1cbdd52995ceb94,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
d46cc25d7509538bf57ed096d24c6391,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
f6d17b4ca06f857ea54c926c2014825b,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
369f5c47aeda1c04e40c0d3ff2afdbc0,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
21ab5dc8c72ed3574954983a98bdda4a,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
329a3602276d85e48d5a76d4c41b36fe,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
de8c41edba6a84b36fc228b52210a34d,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
6daa078baf299e546e9ba2b0190656a4,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
8e0248037c6fbeb05cfdf52437be4c65,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
de2b71fc978ad0a1696352da907e256f,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
ed9c450cd1d76d4cce3dbf1eada50324,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
885d32d4a0b24c7ffdeb6e04f1f85d9d,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
a266bc6a3eac3bb71aee43654e9ff1b7,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
2d1247afed12fa54dd859845f17978b4,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
8194152b00b0c3d673de8d8c64a3112c,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
fe4d3de90d7b434da1bbec3807f7c8d4,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
4174b783907eec5316c4d6cff9a55be0,n/a,31 - 45,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
a18f1aa0e7aee07a6ecae072ba7bf190,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
b87818e7b4d98bd872a1d5e8566ee546,n/a,46 - 65,female,n/a,arabic,White,"middle east & central asia (arabic-speaking countries, iran, and central asia)",asr_fairness,real,train
e2ebc3bdbe7a62f3a3f830227d58cb09,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
8ece6d35a0e9c3a027cbf1c6486b0939,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
e5cff3d3e95654ee8dadfe91ee28b138,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
1da5de2c020b5d172a304c79f058a493,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
ac43506bb701a0db844ae50270c805a3,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
276e59b08ebeb18ce5c5ff2bcb541d1b,n/a,31 - 45,male,n/a,laotian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
8de2b11eb1c1601597f719dbb1c00ec2,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
036eec4b139f164a9d3599c395fae255,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
6d6dd86423cbfbaf1b65080755890e14,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
9e04f4004d7175b98a8a7bb0b5bd8c13,n/a,31 - 45,male,n/a,laotian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
2a191c0520ff900ff77ba3ced324aad5,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
978533c7b68e70dfc5fef6f1fa0efb4f,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
86299a2b02de67073e53d74fef9b78fe,n/a,31 - 45,male,n/a,indonesian,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
b7b6d686ceb63ff28d0474e2607c4563,n/a,31 - 45,male,n/a,tagalog,"Asian, South Asian or Asian American","southeast asia (singapore, malaysia, the philippines, indonesia, thailand, vietnam, myanmar, cambodia, and others)",asr_fairness,real,train
